id,time,u10,v10
1175,999335,2.12932811837648,-0.22636522651637314
1176,1000056,2.17214010115911,0.030592742804549378
1177,1000057,2.266129626578447,-0.035154044876446466
1178,1000058,2.189117266745325,0.04265110561067065
1179,1000059,2.171648009402988,0.15806686389783353
1180,1000060,2.146305283962695,0.4107182750737124
1181,1000061,2.136955540596374,0.5588638752632047
1182,1000062,2.1428606416698397,0.6550436738358405
1183,1000063,2.121208604400464,0.6030778722189836
1184,1000064,2.083809630935178,0.4776134782600532
1185,1000065,1.8121749815557324,0.6584889203518753
1186,1000066,1.4293275952926732,0.8341964926696455
1187,1000067,1.372490997460561,1.2513584249861816
1188,1000068,1.201243066330041,1.5622919230583148
1189,1000069,1.2083783967938126,1.7879555698585885
1190,1000070,1.0302411810775822,2.1367867796071027
1191,1000071,0.7335098521359052,2.2987133658607344
1192,1000072,0.48131282712328594,2.3216816759676324
1193,1000073,0.4904165246115464,1.8749480443884647
1194,1000074,0.8393095797021748,1.463815293474989
1195,1000075,1.2996614175544778,0.9430088618010752
1196,1000076,1.6177987378874696,0.3768400176660376
1197,1000077,1.8284140095077643,0.08370695992675081
1198,1000078,1.7659183564802472,0.17701571973602448
1199,1000079,1.9620169212949374,0.05384815678778354
1200,1000728,0.8626839381179785,-1.2763041022779515
1201,1000729,0.9165679854133577,-1.116961450911346
1202,1000730,0.9355135180240617,-1.0492049360959967
1203,1000731,0.9296084169505955,-1.002981212005864
1204,1000732,0.949538133073544,-0.9711126817325431
1205,1000733,1.0368844197852316,-0.9800129018989661
1206,1000734,1.0469723007857363,-1.061263298902118
1207,1000735,0.9906277947097464,-1.2283577549298017
1208,1000736,0.7310493933552944,-1.1761048494366086
1209,1000737,0.14422997417959005,-0.7908114473933932
1210,1000738,-0.5707793474659433,-0.5456247370022562
1211,1000739,-1.068530158783532,-0.13420488221244442
1212,1000740,-1.3795321486527525,0.4124408983317296
1213,1000741,-1.4855779220970833,0.8186928833474894
1214,1000742,-1.4083195163859004,1.0021522603263375
1215,1000743,-1.2240311537181423,0.9892325858912074
1216,1000744,-0.8310958864545785,0.8818557361414592
1217,1000745,-0.46399543638742924,0.6866251002328254
1218,1000746,-0.06171042575754404,0.32085476178047356
1219,1000747,0.38314052177691027,-0.2389977970751671
1220,1000748,0.6675695568155326,-0.7069771155032152
1221,1000749,0.7898543582118953,-0.9478572677493089
1222,1000750,0.7937910922608727,-0.9788644863936211
1223,1000751,0.765003724527725,-1.179550095952643
1224,1001472,0.5123146077589835,-0.9805871096516388
1225,1001473,0.6464096113022787,-1.0515017671066866
1226,1001474,0.663386776888494,-1.1227035284380706
1227,1001475,0.7846873947726123,-1.148829981184667
1228,1001476,0.7861636700409789,-1.174382226178591
1229,1001477,0.7025080715002077,-1.1927568742641097
1230,1001478,0.6441951983997288,-1.1166743470350098
1231,1001479,0.43382597265749523,-1.057243844633411
1232,1001480,-0.059988104611116366,-0.3903015399043581
1233,1001481,-0.5867723295399141,0.2731955183086603
1234,1001482,-0.9403402563137035,0.8232865453688691
1235,1001483,-1.744910277573474,1.5711921432247373
1236,1001484,-2.4417122042424864,2.1336286369674045
1237,1001485,-2.641009365471971,2.388863983030309
1238,1001486,-2.5433291518817174,2.254212265028619
1239,1001487,-2.194190050913028,2.1614777129720184
1240,1001488,-1.9449455764371417,1.8410697869807904
1241,1001489,-1.4789346833894337,1.5608564036766333
1242,1001490,-0.971834128705523,1.0156461425141408
1243,1001491,-0.4679321704364068,0.35444591531181224
1244,1001492,0.09551289032349386,-0.2246426032583555
1245,1001493,0.29948492323613907,-0.696354272078775
1246,1001494,0.3585359339708011,-0.7678431372864951
1247,1001495,0.4293971468523956,-0.871774740520209
1248,1002192,0.35410710816570146,-0.20483243579115618
1249,1002193,0.35459919992182365,-0.2964185723424122
1250,1002194,0.3331932085305086,-0.46236461286475095
1251,1002195,0.3686238149713059,-0.585819279689328
1252,1002196,0.3083425748463383,-0.6891766751703692
1253,1002197,0.28742867521114557,-0.692621921686404
1254,1002198,0.2133688659147568,-0.665921261187135
1255,1002199,-0.10821309671109036,-0.25019484825228
1256,1002200,-0.5311659610981074,0.3897596921011677
1257,1002201,-1.0264563136350855,1.0831155534531534
1258,1002202,-1.348776413895116,1.502000109027707
1259,1002203,-1.8996731348739009,2.148270934660552
1260,1002204,-2.3856137440445573,2.739704919913177
1261,1002205,-2.5096208665873476,3.1637573452617826
1262,1002206,-2.2574238415747288,3.2122779003626047
1263,1002207,-1.916404254582055,3.0184827838356525
1264,1002208,-1.443011985192514,2.7006587927314505
1265,1002209,-1.0586883236610887,2.366469880676083
1266,1002210,-0.7602346735729841,1.9547629220099352
1267,1002211,-0.4184769489461273,1.234993504035017
1268,1002212,-0.044733260171328615,0.6458563497930814
1269,1002213,0.16120713976580525,0.26716633690559943
1270,1002214,0.3949507239238427,0.20055823759559477
1271,1002215,0.2970244644555281,-0.014195461903902196
1272,1002936,0.26405431679534175,-0.6463981975962718
1273,1002937,0.3196606852371485,-0.808324783849903
1274,1002938,0.27684870245451854,-0.922592126631721
1275,1002939,0.1828591770351814,-1.056382533004402
1276,1002940,0.14570624944795663,-1.0693022074395326
1277,1002941,0.14816670822856737,-1.0793508431113001
1278,1002942,0.14841275410662846,-1.0747571810899208
1279,1002943,-0.2383713662054079,-0.62142016035502
1280,1002944,-0.7272645259127977,-0.12300783103533153
1281,1002945,-1.3837149285797912,0.3929178347408664
1282,1002946,-1.766808360720911,0.861184257045251
1283,1002947,-2.2812902917466547,1.5568369494079266
1284,1002948,-2.641009365471971,2.165497167240725
1285,1002949,-2.6941552751331668,2.559116581697691
1286,1002950,-2.488953012830216,2.594717462363383
1287,1002951,-2.063539689662588,2.5628489320900623
1288,1002952,-1.6181966503720115,2.392309229546344
1289,1002953,-1.2604459436711841,1.839921371475445
1290,1002954,-0.8237145101127457,1.3251441212045916
1291,1002955,-0.41084952672623354,0.9355441610163333
1292,1002956,-0.1534855382743312,0.3794239525530636
1293,1002957,-0.05506718704989444,-0.058983666612353325
1294,1002958,0.07681340359085076,-0.25306588701564214
1295,1002959,0.14792066235050627,-0.4589193663487161
1296,1003656,0.27734079421064073,-0.9535993452760332
1297,1003657,0.310064895992766,-0.9742708243722418
1298,1003658,0.24166414189178242,-0.9105337638255997
1299,1003659,0.19934425086527463,-0.7778917729582631
1300,1003660,0.24437064655045437,-0.7862177853720138
1301,1003661,0.2601175827463643,-0.8232541854193869
1302,1003662,0.20844794835353497,-0.7867919931246861
1303,1003663,-0.08508478417334775,-0.46839379426781136
1304,1003664,-0.5346106033909628,0.09834925761989854
1305,1003665,-1.027686543025391,0.8115152864390835
1306,1003666,-1.209514446912538,1.471279994259731
1307,1003667,-1.9351037413146983,1.9831862057672223
1308,1003668,-2.5841727676398585,2.5533745041709666
1309,1003669,-2.901817996216728,2.963358839579097
1310,1003670,-2.9613610987075125,2.9266095434080603
1311,1003671,-2.6771781095469516,2.5832333073099343
1312,1003672,-2.213627675279854,2.2071272293094784
1313,1003673,-1.7116940840352268,1.8927484847213107
1314,1003674,-1.175068023983985,1.4302241399436508
1315,1003675,-0.8013243352091863,0.8264446880085674
1316,1003676,-0.40986534321398915,0.16725418794059266
1317,1003677,-0.08385455478304227,-0.22148446061865723
1318,1003678,0.22124233401271176,-0.5634251773351022
1319,1003679,0.25691898633157007,-0.8625874164774499
1320,1004400,-0.13527814329781052,-0.5812256176679482
1321,1004401,-0.16898642859218005,-0.6561597293917032
1322,1004402,-0.17439943790952417,-0.6914735061810591
1323,1004403,-0.27207965149977764,-0.8166507962636538
1324,1004404,-0.35475106652830446,-0.9320665545508167
1325,1004405,-0.4492326837037639,-1.0222171717203912
1326,1004406,-0.5806211825883869,-1.10978385400294
1327,1004407,-0.9317286505815652,-0.9871904988073719
1328,1004408,-1.242484594572724,-0.6687922999504972
1329,1004409,-1.5611140066618385,-0.05697393947799956
1330,1004410,-1.6548574862031145,0.6027907683426474
1331,1004411,-2.0362285971978067,1.1861858450578588
1332,1004412,-2.4439266171450362,1.6653622146630194
1333,1004413,-2.7492695518188515,2.1609035052193453
1334,1004414,-2.9306053639498764,2.404080488476129
1335,1004415,-2.660693035716858,2.3245527147309946
1336,1004416,-2.3723272666292585,1.814369126481521
1337,1004417,-2.1255432509339833,1.2548036715022168
1338,1004418,-1.6332054489337384,0.7380166940970097
1339,1004419,-1.0404809286845675,0.12332729486115035
1340,1004420,-0.6529586707383479,-0.20655505904917337
1341,1004421,-0.45833638119202424,-0.41240853838224734
1342,1004422,-0.2809373031099769,-0.4474352112952671
1343,1004423,-0.19236078700798376,-0.48906527336401995
1344,1005144,0.06623343083422384,-0.8944559467507709
1345,1005145,0.1887642781086476,-1.0529372864883677
1346,1005146,0.21238468240251251,-1.152849435453374
1347,1005147,0.19097869101119747,-1.126148774954105
1348,1005148,0.13635650608163496,-1.20337971768855
1349,1005149,0.03498560432046527,-1.1574430974747538
1350,1005150,-0.03784397558561814,-1.183282446345014
1351,1005151,-0.2612536328650896,-1.3144889178306696
1352,1005152,-0.8707092728224142,-0.8993367126484868
1353,1005153,-1.4449803522170028,-0.3205352979546552
1354,1005154,-1.7252266073285867,0.16093790266119568
1355,1005155,-2.056896450954939,0.7374424863443374
1356,1005156,-2.2281443820854587,1.3013144994686852
1357,1005157,-2.368636578458342,1.6863207976355645
1358,1005158,-2.5703941984684375,1.700101783699703
1359,1005159,-2.4276875891930043,1.4982677586353366
1360,1005160,-2.2680038143313554,1.2484873862228194
1361,1005161,-2.0645238731748323,1.0963223317646196
1362,1005162,-1.5170717944889027,0.7454813948817516
1363,1005163,-0.9002347781897453,0.2022808608536124
1364,1005164,-0.5405157044644289,-0.2068421629255095
1365,1005165,-0.3825542507492079,-0.5416052827335491
1366,1005166,-0.2260690723023533,-0.5177756609976423
1367,1005167,-0.10821309671109036,-0.7721496954315388
1368,1005864,0.8658825345327728,-0.5878290068236813
1369,1005865,0.9111549760960136,-0.5955808114847598
1370,1005866,0.9197665818281519,-0.6673567805688161
1371,1005867,0.912139159608258,-0.7354003992605018
1372,1005868,0.8784308743138884,-0.8358867559781809
1373,1005869,0.866374626288895,-0.8829717916973219
1374,1005870,0.858747204069001,-0.8935946351217621
1375,1005871,0.8803992413383771,-0.9332149700561612
1376,1005872,0.5300299109793822,-0.7006608302238182
1377,1005873,-0.12863490459016091,0.005614705563297573
1378,1005874,-0.48343306075425563,0.5103433201623826
1379,1005875,-0.8306037946984564,1.0096169611110795
1380,1005876,-1.1086356369074903,1.5384623013224075
1381,1005877,-1.2944002748436145,1.969692323579419
1382,1005878,-1.4590049672664853,2.23210526655073
1383,1005879,-1.4489170862659804,2.288090522436294
1384,1005880,-1.2031172540829496,2.020222605814595
1385,1005881,-0.7380905445474857,1.519513445484217
1386,1005882,-0.22754534757071987,1.1032128247966893
1387,1005883,0.3103109418708271,0.4822071402814325
1388,1005884,0.5858823252992501,0.05643209167480956
1389,1005885,0.6884834564507254,-0.19105144972701726
1390,1005886,0.716778732427751,-0.24990774437594343
1391,1005887,0.7876399453093454,-0.35671038637301944
1392,1006608,1.1658124598892439,-0.1410953752445141
1393,1006609,1.096673568154077,-0.17640915203386953
1394,1006610,1.0769898979091896,-0.2335428234247785
1395,1006611,1.04328161261482,-0.29038939093935134
1396,1006612,0.963070656366904,-0.3274257909867244
1397,1006613,0.933545150999573,-0.31938688244931024
1398,1006614,0.8442304972633966,-0.19765483888275037
1399,1006615,0.7989580557001557,-0.1339177783361083
1400,1006616,0.7790283395772073,-0.12415624654067647
1401,1006617,0.5573410034441634,0.11815942508709787
1402,1006618,0.31867650172490425,0.1701252267039548
1403,1006619,0.15751645159488903,0.4328252735516016
1404,1006620,-0.11436424366261755,0.7718949515046849
1405,1006621,-0.28290567013446566,0.9639674447736195
1406,1006622,-0.4246280958976545,1.128190862037941
1407,1006623,-0.45858242707008534,1.1032128247966893
1408,1006624,-0.41011138909205025,1.011339584369097
1409,1006625,-0.16923247447024115,0.8525711407551637
1410,1006626,0.27266592252748,0.43368658518061043
1411,1006627,0.6589579510833944,0.08571668706110458
1412,1006628,0.9064801044128529,-0.08941667750399329
1413,1006629,0.9955487122709682,-0.18100281405524932
1414,1006630,1.187710543036681,-0.14884717990559215
1415,1006631,1.2908037659442786,-0.16923155512546417
1416,1007328,1.6362521787420516,-1.712989098185351
1417,1007329,1.6692223264022379,-1.7824682362587176
1418,1007330,1.6138620038384923,-1.7859134827747525
1419,1007331,1.5858127737395278,-1.7261958764968175
1420,1007332,1.5870430031298333,-1.685140022180737
1421,1007333,1.548905892030364,-1.4973740870568453
1422,1007334,1.5117529644431391,-1.4230141830857628
1423,1007335,1.540540332176287,-1.5892473274844376
1424,1007336,1.3651096211187284,-1.7049501896479367
1425,1007337,1.0892921918122442,-1.6363323632035787
1426,1007338,0.716778732427751,-1.1560075780930728
1427,1007339,0.41930926585189077,-0.6664954689398073
1428,1007340,0.11347423942195345,-0.2866570405469804
1429,1007341,-0.06736948095294903,0.015089133482392825
1430,1007342,-0.2085998149600159,0.15088926698942773
1431,1007343,-0.25928526584060085,0.22438785933150163
1432,1007344,-0.17046270386054663,0.10954630879701144
1433,1007345,0.15554808457040026,0.03662192420760979
1434,1007346,0.7714009173573134,-0.48361029971363134
1435,1007347,1.1217702477163083,-0.9053658940515472
1436,1007348,1.4039848698523807,-1.2272093394244568
1437,1007349,1.615830370862981,-1.3785130822536478
1438,1007350,1.6483084267670451,-1.5194810855347347
1439,1007351,1.6362521787420516,-1.664755646960865
1440,1008072,1.779450879773607,-1.0391563004242288
1441,1008073,1.7511556037965814,-1.0265237298654348
1442,1008074,1.728765428893022,-1.071311934573886
1443,1008075,1.7614895306751475,-1.1740951223022549
1444,1008076,1.7609974389190253,-1.169214356404539
1445,1008077,1.762719760065453,-1.145384734668632
1446,1008078,1.6861994919884533,-1.113229100518975
1447,1008079,1.6414191421813347,-1.018197717451684
1448,1008080,1.5402942862982258,-0.8422030412575778
1449,1008081,1.4162871637554355,-0.6495563402359701
1450,1008082,1.3247580971167092,-0.3613040483943992
1451,1008083,0.9859529230265855,0.12361439873748647
1452,1008084,0.7800125230894517,0.6582018164755392
1453,1008085,0.6107329589834204,0.9708579378056892
1454,1008086,0.36198057626365643,1.1221616806348806
1455,1008087,0.20352703079231316,1.1804437675311337
1456,1008088,0.18408940642548688,0.9837776122408193
1457,1008089,0.43825479846259485,0.6266203900785543
1458,1008090,0.8668667180450171,0.11270445143670971
1459,1008091,1.2962167752616225,-0.34465202356689817
1460,1008092,1.637236362254296,-0.7707141760498573
1461,1008093,1.7924913113108452,-1.0693022074395326
1462,1008094,1.8953384883403814,-0.9398183592118947
1463,1008095,1.9005054517796642,-1.0124556399249598
1464,1008816,2.007043316980117,-1.7290669152601796
1465,1008817,2.1704177800126825,-1.7945265990648391
1466,1008818,2.2752333240667078,-1.9294654209428654
1467,1008819,2.2188888179907176,-1.9883217155917916
1468,1008820,2.156885256719322,-2.1321607576362407
1469,1008821,2.0072893628581783,-2.257912255471508
1470,1008822,2.014178647443889,-2.433045620036606
1471,1008823,2.0567445843484577,-2.556500286861183
1472,1008824,2.009011684004606,-2.8114485290477518
1473,1008825,1.8097145227751215,-2.656699539702526
1474,1008826,1.4266210906340013,-2.629137567574248
1475,1008827,0.8870424800460266,-2.6411959303803694
1476,1008828,0.38338656765497137,-2.2182919205371086
1477,1008829,0.141523469520918,-1.780458509124364
1478,1008830,-0.04448721429326752,-1.5444591227759863
1479,1008831,-0.1650496945432025,-1.1976376401618256
1480,1008832,-0.02111285587746381,-0.9254631653950831
1481,1008833,0.24117205013566023,-0.6159651867046319
1482,1008834,0.5238787640278549,-0.6168264983336402
1483,1008835,0.9633167022449651,-0.7885146163827033
1484,1008836,1.3621570705819952,-0.9039303746698661
1485,1008837,1.7649341729680028,-1.0632730260364718
1486,1008838,1.9059184610970084,-1.0856671283906971
1487,1008839,1.8950924424623203,-1.4540214017300752
1488,1009488,0.363702897410084,-1.8950129557825184
1489,1009489,0.4660579826834983,-2.0328228164239066
1490,1009490,0.47565377192788083,-2.2389633996333167
1491,1009491,0.4340720185355563,-2.2392505035096533
1492,1009492,0.40307023789985874,-2.1625937685278807
1493,1009493,0.3506624658728461,-2.1175184599430934
1494,1009494,0.30539002430960527,-2.099430915733911
1495,1009495,0.17277129603467667,-2.0379906861979586
1496,1009496,-0.05457509529377225,-1.8269693370908326
1497,1009497,-0.6869130019107785,-1.27486858289627
1498,1009498,-1.008987056292748,-0.7908114473933932
1499,1009499,-1.6920104137903391,-0.15688608844300633
1500,1009500,-2.138829728349282,0.33205181295758646
1501,1009501,-2.3054027877966417,0.5548444209944976
1502,1009502,-2.3425557153838663,0.711028929721405
1503,1009503,-2.2224853268900535,0.6633696862495913
1504,1009504,-1.9665976137065178,0.5215403713394955
1505,1009505,-1.5554549514664333,0.054135260664119667
1506,1009506,-1.0867375537600532,-0.368481645302805
1507,1009507,-0.48220283136395015,-0.8028698101995149
1508,1009508,-0.17882826371462368,-1.1976376401618256
1509,1009509,-0.002905460900942902,-1.4973740870568453
1510,1009510,0.16711224083927156,-1.5886731197317652
1511,1009511,0.25888735335605884,-1.8889837743794575
1512,1010232,0.5302759568574433,-0.8803878568102959
1513,1010233,0.6624025933762496,-1.06643116867617
1514,1010234,0.7096434019639792,-1.2102702107206196
1515,1010235,0.5900651052262886,-1.315350229459678
1516,1010236,0.4645817074151317,-1.3776517706246392
1517,1010237,0.4847574694161413,-1.3971748342155024
1518,1010238,0.5386415167115204,-1.2920948154764438
1519,1010239,0.23994182074535475,-1.2501776495313548
1520,1010240,-0.5075455568042426,-0.9731224088668968
1521,1010241,-1.2729942834522996,-0.378530280974573
1522,1010242,-1.7643479019403001,0.08370695992675081
1523,1010243,-2.2680038143313554,0.853432452384173
1524,1010244,-2.63633449378881,1.575498701369781
1525,1010245,-2.6373186773010544,1.954475818133599
1526,1010246,-2.3969318544353677,2.0015608538527405
1527,1010247,-2.250042465232896,1.901074497135061
1528,1010248,-1.96487529256009,1.715318289145523
1529,1010249,-1.4484249945098582,1.1589109768059171
1530,1010250,-0.8977743194091343,0.688347723490843
1531,1010251,-0.4895842077057828,0.24333671516969257
1532,1010252,-0.15151717124984243,-0.24875932887059848
1533,1010253,0.19417728742599172,-0.5576830998083779
1534,1010254,0.3875693475820099,-0.5542378532923431
1535,1010255,0.3863391181917045,-0.6828603898909722
1536,1010952,0.8343886621409529,-0.4787295338159159
1537,1010953,0.8594853417031842,-0.5608412424480762
1538,1010954,0.8434923596292133,-0.757507397738391
1539,1010955,0.7846873947726123,-0.8177992117689987
1540,1010956,0.7563921187955868,-0.8097603032315841
1541,1010957,0.6710141991083879,-0.8714876366438729
1542,1010958,0.5713656184936456,-0.8223928737903781
1543,1010959,0.2849682164305346,-0.4962428702724253
1544,1010960,-0.3057879367941472,0.13624696929628044
1545,1010961,-0.8544702448703823,1.0073201301003896
1546,1010962,-1.0311311853182463,1.7945589590143212
1547,1010963,-1.4749979493404561,2.5123186498548864
1548,1010964,-1.839145848870872,2.99436605822341
1549,1010965,-2.0647699190528934,3.3851144339170127
1550,1010966,-1.948144172851936,3.5883839783630616
1551,1010967,-1.5721860711745874,3.338029398197872
1552,1010968,-1.0766496727595483,2.8996217790324548
1553,1010969,-0.6827302219837401,2.4086741504975087
1554,1010970,-0.15643808881106436,1.8003010365410463
1555,1010971,0.28718262933308447,0.8973593454636153
1556,1010972,0.5691512055910958,0.21950709343378572
1557,1010973,0.8602234793373675,-0.1356404015941255
1558,1010974,0.9217349488526405,-0.30388327312715413
1559,1010975,0.848167231312374,-0.3271386871103883
1560,1011696,0.6252496657890247,-0.170092866754473
1561,1011697,0.5989227568364879,-0.31766425919129304
1562,1011698,0.5123146077589835,-0.5080141292022109
1563,1011699,0.5059174149293951,-0.6130941479412693
1564,1011700,0.5014885891242955,-0.625152510747391
1565,1011701,0.34992432823866293,-0.649269236359634
1566,1011702,0.22419488454944492,-0.8341641327201632
1567,1011703,-0.3057879367941472,-0.4290605632097484
1568,1011704,-0.9420625774601308,0.22209102832081173
1569,1011705,-1.4732756281940285,0.9774613269614227
1570,1011706,-1.6398486876413876,1.4061074143314074
1571,1011707,-2.042379744149334,1.8574347079319549
1572,1011708,-2.4173536623144383,2.3162267023172443
1573,1011709,-2.5364398672960067,2.676829170995544
1574,1011710,-2.3312376049930563,2.936083971327156
1575,1011711,-2.033522092539135,2.902779921672154
1576,1011712,-1.5982669342490632,2.7764542160842143
1577,1011713,-1.0023438175850985,2.5232285971556627
1578,1011714,-0.5769304944174705,2.0925727826513243
1579,1011715,-0.21130631961868795,1.3969200902886487
1580,1011716,-0.011024974876959082,0.8588874260345611
1581,1011717,0.2372353160866828,0.4747424394966906
1582,1011718,0.674212795523182,0.1239015026138226
1583,1011719,0.6921741446216418,-0.0759227953161905
1584,1012416,-0.012255204267264563,0.4471804673684132
1585,1012417,-0.17636780493401272,0.2375946376429683
1586,1012418,-0.27183360562171655,0.13538565766727162
1587,1012419,-0.2504276142304014,-0.0021370990977804816
1588,1012420,-0.3030814321354751,-0.06644836739709525
1589,1012421,-0.36828358982166454,-0.1276014930567113
1590,1012422,-0.4787581890710948,-0.23296861567210625
1591,1012423,-0.7425193703525854,-0.013334150274893375
1592,1012424,-1.0970714806386188,0.35387170755913955
1593,1012425,-1.5729242088087707,0.924634213715557
1594,1012426,-1.5938381084439635,1.2332708807769994
1595,1012427,-2.2953149067961367,1.783936115589881
1596,1012428,-2.66561395327808,2.4307811489753983
1597,1012429,-2.7684611303076165,2.905938064311852
1598,1012430,-2.5708862902245597,3.0107309791745744
1599,1012431,-2.322625999260918,2.821529524669002
1600,1012432,-1.8662108954575922,2.5045668451938083
1601,1012433,-1.5288819966358353,2.0021350616054128
1602,1012434,-1.2702877787936275,1.425343374045935
1603,1012435,-0.9132752097269834,0.8964980338346069
1604,1012436,-0.519355758951175,0.43856735107832634
1605,1012437,-0.35573525004054884,0.22467496320783775
1606,1012438,0.034001420808220884,0.1399793196886514
1607,1012439,-0.0016752315106374205,0.40153095103095326
1608,1013160,0.43333388090137304,-0.18932882646900007
1609,1013161,0.4530175511462604,-0.1962193195010693
1610,1013162,0.44563617480442763,-0.34867147783560526
1611,1013163,0.4173408988274021,-0.5238048424007031
1612,1013164,0.363702897410084,-0.6062036549092
1613,1013165,0.4060227884365919,-0.6954929604497662
1614,1013166,0.47983655185491947,-0.7081255310085601
1615,1013167,0.2620859497708531,-0.5060044020678571
1616,1013168,-0.31415349664822423,0.05499657229312849
1617,1013169,-0.8276512441617232,0.6449950381640726
1618,1013170,-1.1492332067875703,1.0943126046302667
1619,1013171,-1.3819926074333635,1.7144569775165146
1620,1013172,-1.6095850446398736,2.2079885409384867
1621,1013173,-1.7274410202311365,2.414990435776906
1622,1013174,-1.6519049356663813,2.6087855523038583
1623,1013175,-1.5232229414404301,2.547345322767906
1624,1013176,-1.3504987350415436,2.2656964200820684
1625,1013177,-1.1118342333222846,1.9501692599885563
1626,1013178,-0.6500061202016147,1.5637274424399954
1627,1013179,-0.5144348413899531,0.9131500586621075
1628,1013180,-0.5055771897797539,0.4615356611852244
1629,1013181,-0.25854712820641756,0.19165801742917177
1630,1013182,0.2613478121366698,0.029731431175540557
1631,1013183,0.35828988809274,-0.04376716116653334
1632,1013904,0.411681843631997,-0.9515896181416799
1633,1013905,0.4547398722926881,-1.0595406756441008
1634,1013906,0.505425323173273,-1.1405039687709166
1635,1013907,0.4648277532931928,-1.128445605964795
1636,1013908,0.40134791675343107,-1.143949215286951
1637,1013909,0.4426836242676946,-1.118684074169363
1638,1013910,0.524124809905916,-1.117248554787682
1639,1013911,0.5098541489783727,-1.2165864960000166
1640,1013912,0.04901021936994732,-0.9007722320301679
1641,1013913,-0.46916239982671226,-0.29125070256836016
1642,1013914,-0.7774578850372604,0.28439256948577274
1643,1013915,-1.0296549100498797,0.5654672644189382
1644,1013916,-1.3071946605027915,0.843383816712405
1645,1013917,-1.5800595392725425,1.250210009480837
1646,1013918,-1.675525339960246,1.4879320190872325
1647,1013919,-1.7011141112785997,1.4089784530947695
1648,1013920,-1.6964392395954389,1.097470747269965
1649,1013921,-1.317282541503296,0.7581139654405455
1650,1013922,-0.8591451165535431,0.35157487654844966
1651,1013923,-0.4664558951680402,-0.001849995221444356
1652,1013924,-0.19309892464216705,-0.2849344172889632
1653,1013925,0.09231429390869961,-0.4767198066815621
1654,1013926,0.2005744802555801,-0.6280235495107531
1655,1013927,0.3014532902606277,-0.7681302411628312
1656,1014624,0.8882727094363321,-0.8060279528392131
1657,1014625,0.8548104700200236,-0.9217308150027121
1658,1014626,0.7741074220159854,-1.0047038352638817
1659,1014627,0.6299245374721856,-1.012742743801296
1660,1014628,0.5332285073941764,-1.020494548462374
1661,1014629,0.5423322048824368,-1.035711053908194
1662,1014630,0.6183603812033142,-1.0316915996394869
1663,1014631,0.5329824615161153,-0.9892002259417252
1664,1014632,0.36567126443457276,-0.8536871963110269
1665,1014633,-0.05506718704989444,-0.24904643274693505
1666,1014634,-0.4595666105823297,0.2711857911743065
1667,1014635,-0.6652609646414025,0.8169702600894717
1668,1014636,-0.8726776398469029,1.247338970717475
1669,1014637,-1.1211839766886058,1.582963402154523
1670,1014638,-1.1873703178870398,1.794271855137985
1671,1014639,-1.2705338246716886,1.7822134923318633
1672,1014640,-1.116755150883506,1.542481755591115
1673,1014641,-0.6217108442245893,1.0512470231798328
1674,1014642,-0.24919738484009613,0.6972479436572656
1675,1014643,0.11027564300715942,0.3771271215423737
1676,1014644,0.3887995769723154,0.017385964493082717
1677,1014645,0.5009964973681733,-0.35757169800202826
1678,1014646,0.6729825661328765,-0.726787282970415
1679,1014647,0.7726311467476188,-0.7988503559308078
1680,1015368,1.1065154032765205,-0.8045924334575321
1681,1015369,1.0858475495193889,-0.8689037017568468
1682,1015370,1.0324555939801319,-0.974845032124914
1683,1015371,0.9276400499261068,-1.110932269508285
1684,1015372,0.8179035883108599,-1.1471073579266498
1685,1015373,0.7221917417450949,-1.1674917331465218
1686,1015374,0.6828244012553203,-1.1014578415891898
1687,1015375,0.5524200858829416,-0.912543490959953
1688,1015376,0.4643356615370706,-0.763823683017788
1689,1015377,0.23354462791576636,-0.47155193690751007
1690,1015378,-0.09295825227130261,-0.26856949633779825
1691,1015379,-0.22262443000949816,0.18160938175740382
1692,1015380,-0.23689509093704153,0.4698616735989747
1693,1015381,-0.28438194540283224,0.6108296768800616
1694,1015382,-0.3636087181385037,0.8606100492925788
1695,1015383,-0.38058588372471913,0.9998554293156476
1696,1015384,-0.29471587228139806,0.7093063064633873
1697,1015385,-0.05432904941571115,0.6490144924327796
1698,1015386,0.47540772604981973,0.2241007554551655
1699,1015387,0.9239493617551904,-0.09917820929942511
1700,1015388,1.1028247151056043,-0.35584907474401106
1701,1015389,1.1549864412545559,-0.545050529249584
1702,1015390,1.251928517210626,-0.518349868750315
1703,1015391,1.1781147537922985,-0.6415174316985559
1704,1016088,0.9187823983159075,-0.726787282970415
1705,1016089,0.9704520327087368,-0.7626752675124431
1706,1016090,0.9409265273414058,-0.7977019404254628
1707,1016091,0.8247928728965703,-0.7758820458239097
1708,1016092,0.81568917540831,-0.7563589822330461
1709,1016093,0.7982199180659724,-0.734539087631493
1710,1016094,0.7878859911874065,-0.7127191930299399
1711,1016095,0.8124905789935157,-0.7348261915078291
1712,1016096,0.7315414851114165,-0.6196975370970028
1713,1016097,0.6282022163257579,-0.4428415492738873
1714,1016098,0.13832487310612374,-0.21430686371025143
1715,1016099,-0.15914459346973642,0.3880370688431505
1716,1016100,-0.4359462062884649,0.8875978136681835
1717,1016101,-0.7036441216189329,1.2714556963297174
1718,1016102,-0.8928534018479124,1.4061074143314074
1719,1016103,-0.9762629545106227,1.3308861987313167
