id,time,u10,v10,wind_speed,wind_dir_rad
1735,1016839,1.5806458103002448,0.20658741899865563,0.3265415383009662,1.4408348767166217
1736,1016840,1.62690243537573,0.16036369490852342,0.2608960857925273,1.4725437630022498
1737,1016841,1.6859534461103922,0.24391092292236483,0.4112224610449272,1.4271207789355458
1738,1016842,1.1948458735004526,0.44201259759436073,0.528136928270838,1.2164755774011269
1739,1016843,0.9859529230265855,1.0460791534057807,1.0313847990176055,0.7558175809753038
1740,1016844,0.8983605904368368,1.4161560500031753,1.2722187852315512,0.5653057522536642
1741,1016845,0.8274993775552424,1.6521554363515532,1.36715759520542,0.46433576216804795
1742,1016846,0.7027541173782688,1.7649872597516905,1.2403520639106884,0.3789224851310564
1743,1016847,0.5760404901768064,1.6943597061729787,0.9760197956797123,0.32771638762704924
1744,1016848,0.6596960887175777,1.5938733494552992,1.051472014546846,0.3924270761340267
1745,1016849,1.022121667101566,1.2967208374473054,1.3254064641369787,0.6675263153417745
1746,1016850,1.4199778519263517,1.0320110634653052,1.465432853063694,0.9423225888406819
1747,1016851,1.725812878356289,0.6056618071060096,1.0452589466320938,1.2332817386454735
1748,1016852,1.803563375823594,0.3616235122202176,0.6522109224770803,1.3729152171968622
1749,1016853,1.7541081543333146,0.2683147524109444,0.47065309513196185,1.4190092302641801
1750,1016854,1.610663407423698,0.15490872125813482,0.24950580882127527,1.4749142707735245
1751,1016855,1.626656389497669,0.17041233058029137,0.27720230638762,1.466414742820291
1752,1017576,1.9297849112689343,-0.44628679578992214,0.8612375246139519,1.798063409938493
1753,1017577,1.990312197271963,-0.4744229756708722,0.9442498351437968,1.8047958319365875
1754,1017578,2.0127023721755224,-0.48676844235333006,0.9797199986247315,1.80808811307395
1755,1017579,1.9789940868811526,-0.6728117542192042,1.3314904831839407,1.8985138912954653
1756,1017580,1.9563578660995322,-0.6363495619245039,1.2449274710599945,1.885274741441151
1757,1017581,2.011718188663278,-0.7394198535292089,1.4875043684034466,1.9230251668078608
1758,1017582,2.0296795377617376,-0.7778917729582631,1.5788710141665858,1.9367875255242097
1759,1017583,2.042473923420914,-0.744587723303261,1.5208010085462573,1.9203756936020113
1760,1017584,1.9856373255888022,-0.7227678287017079,1.4351547784048848,1.9198866117820899
1761,1017585,1.8079922016286938,-0.6274493417580809,1.1344235168156673,1.9048335856148242
1762,1017586,1.4886246519053965,-0.29067649481568747,0.43270819591208354,1.7636350148598012
1763,1017587,1.1667966434014883,0.36679138199426964,0.4279709533395069,1.2662200296612696
1764,1017588,0.8796611037041939,0.8054861050360231,0.7085547961743803,0.8293866941698411
1765,1017589,0.4960755798069515,1.1959473768532907,0.5932802883910989,0.3931971137548089
1766,1017590,0.4461282665605498,1.4859222919528787,0.662911936352617,0.2916738505859371
1767,1017591,0.40257814614373655,1.3601707941176113,0.5475750367347219,0.28776113394303593
1768,1017592,0.3024374737728721,1.1500107566394937,0.3478063480496777,0.25716355236778554
1769,1017593,0.5194499382227552,0.8497001019918016,0.44137666548751014,0.5487111349776796
1770,1017594,1.1092219079351926,0.5000075806142785,0.5546193625510296,1.1472995392854273
1771,1017595,1.7063752539894628,0.15088926698942773,0.2574737112833686,1.482598951137561
1772,1017596,1.995725206589307,-0.20253560478046628,0.40420541169218627,1.6719347774983362
1773,1017597,2.1312964854009686,-0.580651409915276,1.2375403091955448,1.8367814066206165
1774,1017598,1.961032737782693,-0.4388220950051802,0.8605444943675455,1.790940603261788
1775,1017599,1.975057352832175,-0.43508974461280925,0.8593271992394022,1.787625332446055
1776,1018272,1.535373368737004,-1.5840794577103856,2.432153413331881,2.371806885794797
1777,1018273,1.6834929873297813,-1.7227506299807827,2.9002386044906103,2.3677191810245404
1778,1018274,1.666515821743566,-1.8062978579946245,3.0102239591295548,2.396423145060396
1779,1018275,1.5449691579813865,-1.8002686765915636,2.781359581413933,2.4323641398747213
1780,1018276,1.4674647063921427,-1.6871497493150907,2.4758327115182466,2.425721510233018
1781,1018277,1.3788881902901493,-1.5168971506477087,2.091631566912903,2.403817016705375
1782,1018278,1.3587124282891399,-1.27716541390696,1.7353005208564298,2.325267027888401
1783,1018279,1.219942553062684,-1.1775403688182897,1.436531603870559,2.338510208245566
1784,1018280,1.0012077674663733,-0.974845032124914,0.9760224182394701,2.34285417284093
1785,1018281,0.49952022209980673,-0.7153031279169659,0.3573083773257693,2.5319859413719428
1786,1018282,0.0812422293959505,-0.16837024349645535,0.013678773945591067,2.6920255208793265
1787,1018283,-0.3168600013068963,0.32717104705987055,0.10366741839896922,359.2306106376067
1788,1018284,-0.6827302219837401,0.7552429266771834,0.515627170981963,359.26498618109065
1789,1018285,-0.9646987982417516,1.1310619008013032,1.0911340564400485,359.2938165021236
1790,1018286,-1.199180520033972,1.323708601822911,1.5873655695074405,359.2639211258593
1791,1018287,-1.3640312583349035,1.229538530384629,1.6771289887717933,359.16279202245386
1792,1018288,-1.28652680674566,0.8548679717658536,1.0998105619050627,359.0156890902331
1793,1018289,-1.013661927975909,0.5295792798769097,0.5368143538561216,358.910643051644
1794,1018290,-0.42585832528795997,0.30535115245831745,0.13003633041064763,359.0512647961243
1795,1018291,0.2556887569412647,-0.26282741881107397,0.06720201600588467,2.3699611019699773
1796,1018292,0.719485237086423,-0.793108278404083,0.5706296977227664,2.4048294889544195
1797,1018293,1.0828949989826557,-1.1494041889373396,1.2446840480099606,2.3859797094269766
1798,1018294,1.225355562380028,-1.152849435453374,1.412650468319467,2.32571617792604
1799,1018295,1.3695384469238279,-1.4479922203270146,1.9830810165844448,2.3840321665345527
1800,1019016,0.789116220577712,-1.02078165233871,0.8055153595285949,2.4835014188363402
1801,1019017,0.7952673675292393,-1.109496750126604,0.8823465597554305,2.519692131977081
1802,1019018,0.8151970836521878,-1.227783547177129,1.000885567014934,2.555467413754002
1803,1019019,0.8041250191394387,-1.3093210480566175,1.0528578128281976,2.590830609361774
1804,1019020,0.8314361116042198,-1.268552297616873,1.0547201896971719,2.5614158082780136
1805,1019021,0.8341426162628918,-1.2702749208748907,1.0595904458717191,2.5605476358283
1806,1019022,0.7955134134073004,-1.3934424838231316,1.1085021866928864,2.6228466615394836
1807,1019023,0.7413833202338602,-1.4543085056064113,1.0782000685308248,2.6701484540004117
1808,1019024,0.2542124816728981,-1.1028933609708709,0.2803692583129685,2.915053259570243
1809,1019025,-0.24181600849826324,-0.6231427836130372,0.15068590065780163,357.2285773456431
1810,1019026,-0.7211133789612705,-0.03745087588713636,0.027006327656032066,358.37731549550097
1811,1019027,-1.2508501544268014,0.5881484706495002,0.7356856053378144,358.8687275286928
1812,1019028,-1.6573179449837254,1.166088573714323,1.9325795186572252,359.0423415267534
1813,1019029,-2.0453322946860673,1.654165163485907,3.3833174296223834,359.10925804444037
1814,1019030,-2.2170723175727094,2.0291228259810183,4.498712046437421,359.17036767289756
1815,1019031,-2.1580213068380476,2.193633347121675,4.733907502479037,359.2227852169853
1816,1019032,-1.8243830961872067,2.1310447020803784,3.8878419316947443,359.29197637136974
1817,1019033,-1.3069486146247304,1.7328316256020329,2.264721892458496,359.3537990160512
1818,1019034,-0.6428707897378432,1.0099040649874156,0.649237823817918,359.4331266203657
1819,1019035,-0.09000570173456945,0.2080229383803367,0.018723250545809304,359.59164908359435
1820,1019036,0.12110166164184744,-0.40867618798987637,0.049491365439030044,2.8535092669869755
1821,1019037,0.41906321997382967,-0.827273639688094,0.34667995524716244,2.672711322455541
1822,1019038,0.6301705833502466,-0.767556033410159,0.4836912333280812,2.4541718438795215
1823,1019039,0.7502409718440595,-0.8915849079874087,0.6689035278499699,2.4420722297620046
1824,1019736,0.6990634292073523,-0.4784424299395793,0.33446160575186074,2.1709789161000117
1825,1019737,0.6756890707915486,-0.6730988580955408,0.4548055419774284,2.354274092288165
1826,1019738,0.5871125546895555,-0.8097603032315841,0.47542044031648445,2.5142550503139773
1827,1019739,0.585636279421189,-0.7299454256101132,0.427482523234823,2.4654499577710567
1828,1019740,0.668553740327777,-0.8938817389980982,0.5976079800178763,2.499422847568951
1829,1019741,0.6058120414221985,-0.8447869761446039,0.5117821225850485,2.519470172322201
1830,1019742,0.6026134450074043,-0.687454051912352,0.41426905450720136,2.4218643970922926
1831,1019743,0.31916859348102633,-0.23124599241408905,0.07380645814692889,2.197793855472753
1832,1019744,-0.09271220639324151,0.21807157405210464,0.020217896782017776,359.59800589392444
1833,1019745,-0.6079322750531682,0.8901817485552095,0.5411702156099758,359.40082216732105
1834,1019746,-0.9878271107794943,1.5315718082903387,1.5129281543347708,359.4271646773165
1835,1019747,-1.4843476927067778,2.193346243245339,3.255688435468298,359.4050488812898
1836,1019748,-1.970042255999373,2.824113459556028,5.563622851061952,359.3909007134555
1837,1019749,-2.0527136710279,3.1327501266174704,6.430639012822066,359.41994759938575
1838,1019750,-1.781817159282638,3.1198304521823403,5.558967433751006,359.48108179692497
1839,1019751,-1.490990931414427,2.910531726333232,4.339576409556826,359.526581147683
1840,1019752,-1.094857067736069,2.6274473042657127,2.876679251179397,359.6051805508944
1841,1019753,-0.8724315939688418,2.320246156585951,2.02425605279036,359.6403457165363
1842,1019754,-0.6317987252250941,1.837624540464755,1.1610088421079816,359.66884781606404
1843,1019755,-0.20638540205746603,1.1554657302898828,0.23847125930950105,359.82324733360844
1844,1019756,0.26528454618564723,0.4483288828737577,0.11893472423508301,0.5343079946020453
1845,1019757,0.6245115281548415,-0.1979419427590865,0.12361702515841526,1.8777345213928243
1846,1019758,0.6478858865706453,-0.42446690118836905,0.27500611459632096,2.1507882379974603
1847,1019759,0.5873586005676166,-0.3653235026631063,0.21457590127866208,2.127218799156367
1848,1020480,0.43850084434065595,-0.07018071778946622,0.03077430400711423,1.7294973557879985
1849,1020481,0.5787469948354784,-0.12616597367503024,0.07301817811491583,1.7854367272724403
1850,1020482,0.48008259773298056,-0.28062785914391997,0.13472455161405805,2.0997711992969244
1851,1020483,0.36763963145906153,-0.4075277724845314,0.14982336008554542,2.407606598662994
1852,1020484,0.2074637648412906,-0.4896394811166922,0.10158245016740498,2.740817543865546
1853,1020485,0.12479234981276366,-0.5404568672282042,0.06744488243385242,2.9146681425458496
1854,1020486,-0.05924996697693308,-0.44858362680061203,0.026578565074329135,356.9897295181058
1855,1020487,-0.4548917388991689,0.007911536573987465,0.0035988926295055313,358.4465940505895
1856,1020488,-0.9226249530933046,0.6383916490083394,0.5889960652214766,359.03449279959096
1857,1020489,-1.4705691235353564,1.4190270887665375,2.0867774222003352,359.19676662165193
1858,1020490,-1.3773177357502027,2.0371617345184325,2.805818987543883,359.4054974931995
1859,1020491,-1.739743314134191,2.684006767903949,4.669482829551814,359.42489903533345
1860,1020492,-2.0775643047120704,3.1841417204816547,6.615259179617165,359.42188873863256
1861,1020493,-2.124559067421739,3.362720331562788,7.144297971625157,359.43652735786276
1862,1020494,-2.033768138417196,3.2266330941794164,6.562223581304589,359.43759379969515
1863,1020495,-1.9092689241182836,3.0641323001731124,5.8502525801076,359.4427662423258
1864,1020496,-1.602941805932224,2.7865028517559822,4.4666019134290265,359.4779762300753
1865,1020497,-1.2515882920609847,2.5654328669770883,3.210865740376969,359.5461063677977
1866,1020498,-0.7951731882576591,2.2326794743034024,1.7753668559392708,359.6578551330369
1867,1020499,-0.39165794823746825,1.463815293474989,0.5733148944410417,359.73856406970395
1868,1020500,-0.09443452753966919,0.6464305575457536,0.06104536428903818,359.8549399949424
1869,1020501,0.11445842293419783,0.26515660977124567,0.03034940738499529,0.40750110316122345
1870,1020502,0.3258118321886758,0.11528838632373573,0.037562320378212215,1.2306961450721587
1871,1020503,0.20894004010965717,0.09117166071149274,0.019049410445923346,1.159348827902818
1872,1021200,0.2746342895519688,0.12016915222145164,0.03300256974640076,1.1583349985214113
1873,1021201,0.23206835264739978,0.0326024699389027,0.007566001490957522,1.4312232722153908
1874,1021202,0.10338635842144872,-0.06156760149937934,0.0063652501157637565,2.1079077528742687
1875,1021203,-0.08508478417334775,-0.16348947759873944,0.013910466916102116,357.33826483997944
1876,1021204,-0.1719389791289132,-0.2978540917240933,0.05121272846041027,357.3819377278339
1877,1021205,-0.16185109812840848,-0.3765205538402192,0.06094026510695602,357.2643871844433
1878,1021206,-0.2206560629850094,-0.36876874917914115,0.0813710603457757,357.39761928154013
1879,1021207,-0.6010429904674575,-0.019363331677954232,0.011638194777130862,358.39699859439185
1880,1021208,-1.143328105714104,0.44976440225543923,0.5142282820483476,358.80399166769246
1881,1021209,-1.699145744254111,1.0991933705279817,1.8676897376449522,359.0034031777231
1882,1021210,-1.7532758374275512,1.6504328130935364,2.8936639724944793,359.1843960360111
1883,1021211,-2.310323705357863,2.3064651705218124,5.328681159038809,359.2137660752019
1884,1021212,-2.7042431561336717,2.8602885479743922,7.734915730427268,359.2426373505719
1885,1021213,-2.755912790526501,3.2277815096847617,8.895484347565175,359.2932980706494
1886,1021214,-2.4985488020745987,3.4175571719430065,8.538933377979651,359.36871021998746
1887,1021215,-2.068706653101871,3.2570661050710563,6.737914321153092,359.43413921205644
1888,1021216,-1.7709911406479497,2.9599135930630625,5.241980750398124,359.46081281855606
1889,1021217,-1.4006920941660064,2.5352869599617844,3.55115640126064,359.495255733263
1890,1021218,-0.9551030089973689,1.9013616010113972,1.8159961863180403,359.53449347341717
1891,1021219,-0.6421326521036599,1.2407355815617414,0.7967168295476178,359.5224175555798
1892,1021220,-0.36631522279717577,0.6894961389961876,0.25257293177418094,359.51164297584097
1893,1021221,-0.04891604009836725,0.4569419991638446,0.022351793153726717,359.8933552680393
1894,1021222,0.22739348096423906,0.28525388111478156,0.0648648729852494,0.6730078997998135
1895,1021223,0.2608557203805476,0.16868970732227373,0.04400367512433545,0.9967598374313411
1896,1021944,-0.011024974876959082,-0.03314431774209314,0.00036541527042052604,357.17952966973934
1897,1021945,-0.15742227232330874,-0.19564511174839705,0.03079889806038033,357.53596616372187
1898,1021946,-0.3262097446732177,-0.2682823924614621,0.08751633074517355,357.7409389355902
1899,1021947,-0.37837147082216926,-0.3894402282753493,0.14735307196986527,357.629390529168
1900,1021948,-0.27134151386559435,-0.5470602563839373,0.14844015814291772,357.3188492905346
1901,1021949,-0.2922554135007871,-0.6024713045168291,0.17607550022392449,357.3100594706572
1902,1021950,-0.38526075540787996,-0.635488250295495,0.24482868336167432,357.4034051675212
1903,1021951,-0.6714121115929299,-0.3762334499638831,0.2526076950921437,357.91844025018474
1904,1021952,-1.1302876741768664,0.32717104705987055,0.3697974018393112,358.7109612627053
1905,1021953,-1.5197782991475748,1.069621671265351,1.6255878042870415,359.0424761727829
1906,1021954,-1.2926779536971869,1.6027735696217227,2.0718700582185443,359.3212926654383
1907,1021955,-1.6875815879852394,2.180713672686545,3.6801322426934835,359.3413983864744
1908,1021956,-2.0731354789069707,2.8094711618628803,5.824414342623926,359.3642818184586
1909,1021957,-2.2896558516007315,3.2498885081626505,7.441126239764584,359.3862377857505
1910,1021958,-2.183610078156401,3.360710604428434,7.338481545597019,359.4238029811929
1911,1021959,-1.9437153470468362,3.1984969142984663,6.216967539803878,359.45394052673737
1912,1021960,-1.6907801844000336,2.84679466578659,4.813304009967682,359.4640599926784
1913,1021961,-1.42406645258181,2.376518516347851,3.3843202930704703,359.4601514315722
1914,1021962,-1.0057884598779538,1.7756101031761307,1.7858881510172553,359.48461751955443
1915,1021963,-0.7275105717908588,1.0116266882454332,0.735969110404328,359.3765374683401
1916,1021964,-0.5466668514159563,0.5152240860600985,0.28165592890013774,359.18500032122535
1917,1021965,-0.3471236443084107,0.23012993685822636,0.07988354234669198,359.0146374232503
1918,1021966,0.10781518422654846,0.12993068401688346,0.014008500633961744,0.6926434901018865
1919,1021967,0.03080282439342663,0.08858772582446672,0.002728752161984074,0.33463313690606356
1920,1022688,0.81568917540831,-0.26282741881107397,0.21438548052469944,1.8825073758070516
1921,1022689,0.8732639108746054,-0.45748384696703503,0.3995041333643925,2.053363439539396
1922,1022690,0.8363570291654416,-0.6412303278222193,0.5362974919881736,2.224896575838727
1923,1022691,0.7199773288425452,-0.754923462851365,0.5435277782642902,2.379883945657525
1924,1022692,0.5866204629334333,-0.7910985512697297,0.46407459837181725,2.503536740837319
1925,1022693,0.5150211124176556,-0.7698528644208489,0.39649047863194414,2.5519857853091708
1926,1022694,0.4399771196090225,-0.802008498570506,0.3528653891030081,2.6398294796150026
1927,1022695,0.3646870809223284,-0.8040182257048598,0.2932150597406551,2.71576507870617
1928,1022696,-0.12149957412638934,-0.383698150748625,0.04661916190904108,357.165072200661
1929,1022697,-0.808213619794897,0.2490787926964173,0.20130887265931421,358.7281520339902
1930,1022698,-1.2004107494242775,0.8072087282940408,0.9689820344732676,359.0211951519396
1931,1022699,-1.4860700138532055,1.2912658637969172,1.918911480100856,359.1445758698967
1932,1022700,-1.6327133571776162,1.769006714020397,2.8882808909179856,359.2546464299987
1933,1022701,-1.7670544065989722,2.139944922246801,3.7813991047353044,359.3097552776053
1934,1022702,-1.7978101413566088,2.432216668357079,4.37266379234894,359.3634692431199
1935,1022703,-1.6356659077143494,2.375944308595179,3.8862511041970755,359.3970829673797
1936,1022704,-1.3726428640670418,2.1083634958498165,2.894030107437693,359.42288939146096
1937,1022705,-1.0397427910503847,1.8126465032235033,1.8846861344493255,359.47921485888526
1938,1022706,-0.49376698763282145,1.181592183036479,0.5834312128284117,359.6041731407991
1939,1022707,0.015301934075577783,0.6760022568083852,0.010344141968623714,0.022632056670090606
1940,1022708,0.3570596587024345,0.3257355276781895,0.11630701634003174,0.8312423404663036
1941,1022709,0.5807153618599671,0.07739067464735383,0.044941953632425063,1.4383091567170254
1942,1022710,0.7955134134073004,-0.055825523972655056,0.0444099531307379,1.6408569360490333
1943,1022711,0.7913306334802619,-0.15516346518498914,0.12278560319783001,1.764419044776048
1944,1023408,0.44514408304830544,-0.8493806381659832,0.37809676533538106,2.6588665137591647
1945,1023409,0.3570596587024345,-0.8993367126484868,0.3211168596768381,2.7636530790829283
1946,1023410,0.3201527769932707,-1.0021199003768557,0.32083146898587017,2.832365542778007
1947,1023411,0.2623319956489142,-1.0009714848715108,0.26258684721400033,2.8852797295957657
1948,1023412,0.2731580142836022,-0.984893667796682,0.2690315985758354,2.8710450978438757
1949,1023413,0.32531974043255363,-0.9412538785935758,0.3062084674651964,2.8088217622808997
1950,1023414,0.3506624658728461,-0.8864170382133567,0.3108331844116005,2.7648891389974892
1951,1023415,0.2893970422356342,-0.9794386941462938,0.28344666113706946,2.8542948349351605
1952,1023416,-0.05039231536673383,-0.744587723303261,0.03752149937089627,356.92598244429524
1953,1023417,-0.5754542191491039,-0.20397112416214735,0.11737604398369342,358.0885678777338
1954,1023418,-0.7142240943755598,0.26257267488421965,0.18753573092695008,358.7815004180383
1955,1023419,-0.9022031452142341,0.5611607062738946,0.5062809541709486,358.98563506352997
1956,1023420,-1.2136972268395767,0.8746781392330534,1.061594431964358,359.05366944445404
1957,1023421,-1.5744004840771373,1.0954610201356112,1.724694360389141,359.0371023543663
1958,1023422,-1.8081440682351748,1.2361419195403616,2.2351226793137475,359.0288735876731
1959,1023423,-1.8108505728938469,1.1678111969723406,2.1147315750692117,359.0019828256933
1960,1023424,-1.6255780267138444,1.0311497518362969,1.6762143788365178,358.99448270141045
1961,1023425,-1.2887412196482098,0.6625083746205824,0.8538018507356824,358.90404699726287
1962,1023426,-0.91475148499535,0.33664547497896624,0.30794694815397433,358.78183957746324
1963,1023427,-0.5055771897797539,-0.07448727593450943,0.03765906764131837,358.28292485037895
1964,1023428,-0.208845860838077,-0.31622873980961197,0.06604306338727868,357.4420774297329
1965,1023429,-0.016191938316241883,-0.5177756609976423,0.008383791564525192,356.8896692699721
1966,1023430,0.12700676271531353,-0.7038189728635169,0.08938976928101237,2.9630602543912232
1967,1023431,0.2729119684055411,-0.806889264468222,0.22020973745132172,2.815444024730027
1968,1024152,0.9665152986597594,-0.8846944149553391,0.8550706866931806,2.3120246341341613
1969,1024153,0.9404344355852836,-0.9484314755019811,0.8919376193550234,2.3604282434134234
1970,1024154,0.8294677445797312,-1.0230784833494,0.8486106021118788,2.460327071247434
1971,1024155,0.7586065316981366,-1.0615504027784541,0.8052990692745231,2.5211209889364454
1972,1024156,0.7603288528445642,-1.0526501826120311,0.8003603057920267,2.516056733136054
1973,1024157,0.8255310105307536,-1.0592535717677647,0.874446671509753,2.4795695939106963
1974,1024158,0.7881320370654676,-1.0937060369281117,0.8619847668349523,2.5171700665518983
1975,1024159,0.8267612399210591,-1.2343869363328626,1.020543274024915,2.551441364229788
1976,1024160,0.73006520984305,-1.224051196784758,0.8936371938393008,2.603799664122903
1977,1024161,0.4854956070503246,-0.9688158507218532,0.4703558395661827,2.6770472944845096
1978,1024162,-0.04227280139071765,-0.640369016193211,0.027070192238304862,356.92432489665623
1979,1024163,-0.43274760987367067,-0.20856478618352714,0.09025591272473454,357.98009616138575
1980,1024164,-0.6878971854230229,0.17529309647800684,0.12058362769130732,358.6787179172651
1981,1024165,-0.8288814735520287,0.5192435403288056,0.4303913508401126,358.98883698365205
1982,1024166,-0.9519044125825746,0.7762015096497277,0.7388696420888315,359.1132763430304
1983,1024167,-0.9263156412642211,0.8066345205413676,0.7471981731611345,359.1456492549098
1984,1024168,-0.6814999925934346,0.5947518598052333,0.4053233880521979,359.14673520987793
1985,1024169,-0.4728530879976287,0.3754044982843565,0.17751117626195848,359.1002223629708
1986,1024170,-0.03587560856112937,0.09863636149623467,0.003538639494932968,359.65115879045914
1987,1024171,0.392982356899354,-0.2875183521759892,0.11298963968993875,2.2024377139726425
1988,1024172,0.7197312829644841,-0.6504176518649789,0.46812593103952843,2.30564918730164
1989,1024173,0.7315414851114165,-0.820957354408697,0.6005643622572777,2.413725738765663
1990,1024174,0.8624378922399174,-0.8473709110316299,0.7308047824555375,2.347382632866754
1991,1024175,0.9483079036832385,-0.913691906465298,0.8664612564324483,2.3376058684840473
1992,1024872,0.07582922007860637,-2.2260437251981866,0.16879915954265406,3.107541251538578
1993,1024873,0.16834247022957705,-2.2742771764226726,0.38285743786574034,3.0677071880157882
1994,1024874,0.11544260644644222,-2.2877710586104754,0.2641062539587296,3.091174683595682
1995,1024875,0.07213853190769015,-2.3078683299540113,0.16648623315913502,3.1103451813457923
1996,1024876,0.061066467394940815,-2.2866226431051304,0.13963596707971282,3.1148930334851457
1997,1024877,0.07459899068830089,-2.3337076788242714,0.1740922374018281,3.1096376670676023
1998,1024878,0.07287666954187344,-2.3908413502151804,0.1742365550066782,3.1111204888322277
1999,1024879,0.07336876129799541,-2.3601212354472043,0.17315917155785596,3.110515800612916
2000,1024880,-0.007826378462164829,-2.3156201346150893,0.018122919548106756,356.8617871532035
2001,1024881,-0.07671922431927047,-2.35208232690979,0.18044993165558387,356.8910133625524
2002,1024882,-0.36606917691911467,-2.298393902034916,0.8413711639538339,357.0163524380399
2003,1024883,-0.9765090003886838,-1.8685993991595855,1.824704131400222,357.3399622126126
2004,1024884,-1.3787940110185692,-1.304153178282565,1.798158591666833,357.6716187985596
2005,1024885,-1.6368961371046549,-0.9309181390454717,1.5238163057641865,357.91210983423014
2006,1024886,-1.9176344839723605,-0.7325293604971392,1.4047235622115348,358.0643133753224
2007,1024887,-1.894752217312679,-0.653288690628341,1.2378201951133458,358.09717917834246
2008,1024888,-1.6211492009087447,-0.7939695900330919,1.2871431664279904,357.97378378137233
2009,1024889,-1.298090963014531,-0.9495798910073261,1.2326410751769332,357.7976348533996
2010,1024890,-0.7607267653291061,-1.4152623784246847,1.0766279712309876,357.35161574178693
2011,1024891,-0.4652256657777347,-1.6489649337623726,0.7671408091537381,357.13339189492655
2012,1024892,-0.19186869525186157,-1.7965363261991927,0.34469908088041185,356.96480327891334
2013,1024893,-0.0270179569509299,-1.930039628695538,0.052145727601684774,356.8724050861058
2014,1024894,0.018746576368433132,-2.1238347452224904,0.03981463024524514,3.1327661243250304
2015,1024895,0.06574133907810165,-2.114647421179731,0.1390197531464099,3.1105141054310934
2016,1025616,1.0127719237352446,-2.5355417038886383,2.567925449158236,2.761577581961376
2017,1025617,0.9141075266327467,-2.532096457372604,2.3146084298444114,2.7951448517520134
2018,1025618,0.8784308743138884,-2.550471105458122,2.2404125630798877,2.8098983393895764
2019,1025619,0.7979738721879113,-2.6348796451009724,2.1025651131503325,2.8475230367789095
2020,1025620,0.7278507969405001,-2.6452153846490765,1.9253221257961022,2.8730800415052613
2021,1025621,0.6331231338869797,-2.62138576291317,1.6596599693422973,2.9046087743657267
2022,1025622,0.4596607898539099,-2.48903087592217,1.1441098983971538,2.9589755341034447
2023,1025623,0.41586462355903553,-2.4014641936396206,0.9986840028784437,2.9701219179540885
2024,1025624,0.3464796859458076,-2.2533185934501283,0.7807291185944493,2.989023404615068
2025,1025625,0.23600508669637732,-2.2515959701921107,0.5313881021504029,3.037157200678223
2026,1025626,0.0005391813919122246,-2.0707205281002885,0.0011164939766023303,3.1413322701279185
2027,1025627,-0.15816040995749203,-1.6460938949990105,0.26034688526156835,356.9541955556635
2028,1025628,-0.3601640758456486,-1.2852043224443745,0.46288442706601113,357.1316374451882
2029,1025629,-0.5978443940526634,-1.1034675687235431,0.6597018999802924,357.3549231386519
2030,1025630,-0.7693383710612445,-0.9650835003294826,0.7424757680815681,357.5314220419179
2031,1025631,-0.7289868470592253,-0.9731224088668968,0.7093934366425575,357.50134593097783
2032,1025632,-0.5496194019526892,-1.1304553330991487,0.6213201841121823,357.3109484221757
2033,1025633,-0.32571765291709553,-1.033414222897504,0.33660125517331924,357.16373733486154
2034,1025634,0.05220881578474157,-1.298698204632177,0.06780349532561594,3.101413405048902
2035,1025635,0.35459919992182365,-1.75490626413044,0.6222883571984505,2.9422155565320054
2036,1025636,0.4970597633191959,-2.0712947358529608,1.029557271167369,2.9060709420826925
2037,1025637,0.6181143353252531,-2.288345266363148,1.4144590133127464,2.8777744695173055
2038,1025638,0.8247928728965703,-2.3006907330456055,1.8975933193552013,2.79736744236925
2039,1025639,0.890733168216943,-2.433332723912942,2.167450166496939,2.790687303619677
2040,1026360,1.1389934591805848,-0.7778917729582631,0.8860136413498502,2.1699971439670094
2041,1026361,1.187710543036681,-0.7847822659903327,0.9320941713049351,2.154693062974445
2042,1026362,1.3077809315304938,-0.8979011932668057,1.174258058952805,2.172461261380647
2043,1026363,1.3382906204100693,-0.9889131220653891,1.3234531556605482,2.2071797587207698
2044,1026364,1.4000481358034034,-0.9903486414470701,1.3865357692534037,2.186449870321667
2045,1026365,1.4106281085600303,-0.9553219685340508,1.347604021539033,2.16607751287836
2046,1026366,1.2381499480392049,-0.8878525575950378,1.099294598052771,2.192893635004225
2047,1026367,1.0718229344699066,-0.862874520353786,0.924848700484908,2.2486109234129117
2048,1026368,1.0260584011505436,-0.8752199870362438,0.8980268205534078,2.2770250526050404
2049,1026369,0.6722444284986933,-0.5866805913183368,0.39439275882207075,2.288333060757111
2050,1026370,0.21459909530506227,-0.3159416359332754,0.06780078924048225,2.5449382585128433
2051,1026371,-0.03464537917082389,0.2401785725299943,0.00832107771400888,359.8567397619321
2052,1026372,-0.37886356257829146,0.5106304240387192,0.19345926161217278,359.3616691630797
2053,1026373,-0.6861748642765952,0.8054861050360231,0.5527043187997766,359.2944174093778
2054,1026374,-0.6987232040577109,0.9432959656774114,0.6591027795128334,359.3624611605221
2055,1026375,-0.631552679347033,0.9912423130255612,0.6260217386734436,359.43272373284395
2056,1026376,-0.48860002419353843,0.9788968463431034,0.47828902280621877,359.5370459824159
2057,1026377,-0.13454000566362723,0.7207904615168368,0.0969751527747637,359.8154673209302
2058,1026378,0.2254251139397504,0.4417254937180246,0.09957601975147819,0.4718762363497149
2059,1026379,0.8033868815052554,-0.12243362328265928,0.09836156680044486,1.7220295454985717
2060,1026380,1.1677808269137326,-0.580651409915276,0.6780735836194857,2.032222562978859
